ord1,1617881451290610603,1
ord1,1617881469106810536,1
ord1,1617881474513453082,2
ord1,1617881495705061019,3
ord0,1617881515051979947,202.45.128.160:27698
ord1,1617881515057525873,4
ord1,1617881515065534693,5
ord0,1617881515077194056,202.45.128.160:27698
ord0,1617881515095122580,202.45.128.160:27698
ord1,1617881515096894691,6
ord1,1617881515106182297,7
ord1,1617881515115907443,8
ord1,1617881515129856076,9
ord1,1617881515146205286,10
ord1,1617881515147661895,11
ord0,1617881515150972982,202.45.128.160:27698
ord1,1617881515174477890,12
ord1,1617881515190298187,13
ord0,1617881515212144141,202.45.128.160:27698
ord0,1617881515230525994,202.45.128.160:27698
ord1,1617881515233233102,14
ord1,1617881515241201744,15
ord1,1617881515242903646,16
ord1,1617881515264574334,17
ord1,1617881515280446590,18
ord1,1617881515298815354,19
ord0,1617881515302304950,202.45.128.160:27698
ord1,1617881515313275083,20
ord1,1617881515329601716,21
ord0,1617881515351755468,202.45.128.160:27698
ord1,1617881515371631750,22
ord1,1617881515372808787,23
ord1,1617881515374040445,24
ord1,1617881515375210015,25
ord1,1617881515420470346,26
ord0,1617881515424999907,202.45.128.160:27698
ord1,1617881515436830197,27
ord1,1617881515452658180,28
ord1,1617881515469044657,29
ord0,1617881515473959238,202.45.128.160:27698
ord1,1617881515485544403,30
ord0,1617881515506939436,202.45.128.160:27698
ord1,1617881515526930291,31
ord1,1617881515528372390,32
ord1,1617881515529665514,33
ord1,1617881515531086826,34
ord1,1617881515575491023,35
ord0,1617881515597575171,202.45.128.160:27698
ord0,1617881515614611882,202.45.128.160:27698
ord1,1617881515617090858,36
ord1,1617881515626270029,37
ord1,1617881515634908877,38
ord1,1617881515649296506,39
ord1,1617881515666116775,40
ord1,1617881515667493776,41
ord0,1617881515703466233,202.45.128.160:27698
ord0,1617881515722611928,202.45.128.160:27698
ord1,1617881515723954358,42
ord1,1617881515731656844,43
ord1,1617881515742440821,44
ord1,1617881515755816460,45
ord1,1617881515772200064,46
ord1,1617881515773689077,47
ord0,1617881515809939785,202.45.128.160:27698
ord0,1617881515827607404,202.45.128.160:27698
ord1,1617881515830964451,48
ord1,1617881515839276788,49
ord1,1617881515847960483,50
ord1,1617881515862883472,51
ord1,1617881515878785717,52
ord1,1617881515880017046,53
ord0,1617881515917215711,202.45.128.160:27698
ord0,1617881515934497892,202.45.128.160:27698
ord1,1617881515937376731,54
ord1,1617881515945625763,55
ord1,1617881515954646366,56
ord1,1617881515968974473,57
ord1,1617881515985501113,58
ord1,1617881515986941740,59
ord0,1617881516023407941,202.45.128.160:27698
ord0,1617881516041242986,202.45.128.160:27698
ord1,1617881516043809779,60
ord1,1617881516052138410,61
ord1,1617881516061705902,62
ord1,1617881516075563390,63
ord1,1617881516091963406,64
ord1,1617881516093396210,65
ord0,1617881516097115193,202.45.128.160:27698
ord1,1617881516125311289,66
ord1,1617881516141111697,67
ord1,1617881516157464395,68
ord0,1617881516179188160,202.45.128.160:27698
ord0,1617881516196690616,202.45.128.160:27698
ord1,1617881516199400990,69
ord1,1617881516208221850,70
ord1,1617881516217896951,71
ord1,1617881516231216525,72
ord1,1617881516247642560,73
ord1,1617881516249020686,74
ord0,1617881516252581273,202.45.128.160:27698
ord1,1617881516280363396,75
ord0,1617881516302247844,202.45.128.160:27698
ord1,1617881516323001524,76
ord1,1617881516324494171,77
ord1,1617881516325727205,78
ord1,1617881516327162066,79
ord1,1617881516370682999,80
