ord1,1617881451312516503,1
ord1,1617881469106023270,1
ord1,1617881474512664897,2
ord0,1617881495700508959,202.45.128.160:28904
ord1,1617881495704198748,3
ord1,1617881515056707196,4
ord0,1617881515065358010,202.45.128.160:28904
ord1,1617881515071242024,5
ord0,1617881515088224211,202.45.128.160:28904
ord1,1617881515096137449,6
ord0,1617881515105466270,202.45.128.160:28904
ord1,1617881515112419759,7
ord1,1617881515128930060,8
ord1,1617881515145201997,9
ord1,1617881515156350300,10
ord0,1617881515161431792,202.45.128.160:28904
ord1,1617881515172931430,11
ord1,1617881515189378222,12
ord1,1617881515205678500,13
ord0,1617881515222927723,202.45.128.160:28904
ord1,1617881515230430945,14
ord0,1617881515240793079,202.45.128.160:28904
ord1,1617881515246802453,15
ord1,1617881515263086202,16
ord1,1617881515279580684,17
ord1,1617881515295956008,18
ord1,1617881515312422612,19
ord0,1617881515313083290,202.45.128.160:28904
ord1,1617881515328734171,20
ord1,1617881515345188560,21
ord0,1617881515362826147,202.45.128.160:28904
ord1,1617881515369915577,22
ord1,1617881515386215773,23
ord1,1617881515402601314,24
ord1,1617881515419050217,25
ord0,1617881515434840417,202.45.128.160:28904
ord1,1617881515435416856,26
ord1,1617881515451826622,27
ord1,1617881515468151194,28
ord0,1617881515484213581,202.45.128.160:28904
ord1,1617881515484683213,29
ord1,1617881515500964147,30
ord0,1617881515517144927,202.45.128.160:28904
ord1,1617881515525635897,31
ord1,1617881515541911679,32
ord1,1617881515558229500,33
ord1,1617881515574655988,34
ord1,1617881515591017857,35
ord0,1617881515607933150,202.45.128.160:28904
ord1,1617881515615800014,36
ord0,1617881515625397258,202.45.128.160:28904
ord1,1617881515632070126,37
ord1,1617881515648423241,38
ord1,1617881515664784541,39
ord1,1617881515681156984,40
ord1,1617881515697501718,41
ord0,1617881515714722327,202.45.128.160:28904
ord1,1617881515722190498,42
ord0,1617881515732604937,202.45.128.160:28904
ord1,1617881515738571756,43
ord1,1617881515754958925,44
ord1,1617881515771238823,45
ord1,1617881515787656038,46
ord1,1617881515804101763,47
ord0,1617881515819913009,202.45.128.160:28904
ord1,1617881515828676741,48
ord0,1617881515837319168,202.45.128.160:28904
ord1,1617881515845111778,49
ord1,1617881515861488393,50
ord1,1617881515877887564,51
ord1,1617881515894309811,52
ord1,1617881515910644362,53
ord0,1617881515928171660,202.45.128.160:28904
ord1,1617881515935352553,54
ord0,1617881515945721474,202.45.128.160:28904
ord1,1617881515951767194,55
ord1,1617881515968102842,56
ord1,1617881515984541764,57
ord1,1617881516000881217,58
ord1,1617881516017265263,59
ord0,1617881516033842842,202.45.128.160:28904
ord1,1617881516041967771,60
ord0,1617881516051876269,202.45.128.160:28904
ord1,1617881516058294959,61
ord1,1617881516074739485,62
ord1,1617881516091056196,63
ord1,1617881516107475401,64
ord0,1617881516108078781,202.45.128.160:28904
ord1,1617881516123816696,65
ord1,1617881516140249366,66
ord1,1617881516156595327,67
ord1,1617881516172989010,68
ord0,1617881516189937597,202.45.128.160:28904
ord1,1617881516197669119,69
ord0,1617881516206334118,202.45.128.160:28904
ord1,1617881516214116525,70
ord1,1617881516230384938,71
ord1,1617881516246716209,72
ord0,1617881516262891379,202.45.128.160:28904
ord1,1617881516263187910,73
ord1,1617881516279523254,74
ord1,1617881516296018206,75
ord0,1617881516312466374,202.45.128.160:28904
ord1,1617881516320769760,76
ord1,1617881516337062593,77
ord1,1617881516353461922,78
ord1,1617881516369786595,79
ord1,1617881516386247957,80
ord0,1617881516386533704,202.45.128.160:28904
ord1,1617881516402746277,81
ord0,1617881516419197996,202.45.128.160:28904
ord1,1617881516427348705,82
ord1,1617881516443703987,83
ord1,1617881516460081644,84
ord1,1617881516476525606,85
ord0,1617881516476641877,202.45.128.160:28904
ord1,1617881516492823941,86
ord1,1617881516509167490,87
ord0,1617881516525814102,202.45.128.160:28904
ord1,1617881516533783379,88
ord1,1617881516550063018,89
ord1,1617881516566479403,90
ord1,1617881516582830354,91
ord0,1617881516598230602,202.45.128.160:28904
ord1,1617881516599277792,92
ord1,1617881516615674906,93
ord0,1617881516632092981,202.45.128.160:28904
ord1,1617881516640248818,94
ord1,1617881516656585446,95
ord1,1617881516672937341,96
ord1,1617881516689278580,97
ord1,1617881516705617532,98
ord0,1617881516722121841,202.45.128.160:28904
ord1,1617881516730233895,99
ord0,1617881516740406912,202.45.128.160:28904
ord1,1617881516746679765,100
ord1,1617881516763108746,101
ord1,1617881516779330627,102
ord1,1617881516795769999,103
ord1,1617881516812085276,104
ord0,1617881516830276157,202.45.128.160:28904
ord1,1617881516836790721,105
ord0,1617881516847647369,202.45.128.160:28904
ord1,1617881516853104410,106
ord1,1617881516869514775,107
ord1,1617881516885925670,108
ord1,1617881516902303070,109
ord1,1617881516918585702,110
ord0,1617881516935425174,202.45.128.160:28904
ord1,1617881516943302711,111
ord0,1617881516954045406,202.45.128.160:28904
ord1,1617881516959689231,112
ord1,1617881516976023489,113
ord0,1617881516991823096,202.45.128.160:28904
ord1,1617881516992475548,114
ord1,1617881517008935311,115
ord1,1617881517025282607,116
ord1,1617881517041624302,117
ord1,1617881517057990281,118
ord1,1617881517074361295,119
ord0,1617881517090124084,202.45.128.160:28904
ord1,1617881517099142635,120
ord0,1617881517108517808,202.45.128.160:28904
ord1,1617881517115448816,121
ord1,1617881517131756163,122
ord0,1617881517146116420,202.45.128.160:28904
ord1,1617881517148086971,123
ord1,1617881517164449211,124
ord1,1617881517180821317,125
ord1,1617881517197129569,126
ord0,1617881517214125060,202.45.128.160:28904
ord1,1617881517221802499,127
ord1,1617881517238089410,128
ord1,1617881517254457041,129
ord1,1617881517270785752,130
ord1,1617881517287150248,131
ord0,1617881517302827881,202.45.128.160:28904
ord1,1617881517311842602,132
ord0,1617881517319747331,202.45.128.160:28904
ord1,1617881517328188337,133
ord1,1617881517344555678,134
ord1,1617881517360898711,135
ord1,1617881517377391633,136
ord1,1617881517393755921,137
ord0,1617881517395014873,202.45.128.160:28904
ord1,1617881517410185031,138
ord1,1617881517426538267,139
ord1,1617881517442899896,140
ord0,1617881517459464186,202.45.128.160:28904
ord1,1617881517467610889,141
ord0,1617881517477080852,202.45.128.160:28904
ord1,1617881517484001873,142
ord1,1617881517500289851,143
ord1,1617881517516753921,144
ord1,1617881517533066324,145
ord0,1617881517533361700,202.45.128.160:28904
ord1,1617881517549550328,146
ord1,1617881517565915786,147
ord0,1617881517582414275,202.45.128.160:28904
ord1,1617881517590587420,148
ord1,1617881517606905501,149
ord1,1617881517623248828,150
ord1,1617881517639656240,151
ord1,1617881517656049962,152
ord0,1617881517656756053,202.45.128.160:28904
ord1,1617881517672437232,153
ord0,1617881517689317774,202.45.128.160:28904
ord1,1617881517697085263,154
ord1,1617881517713422171,155
ord1,1617881517729844626,156
ord1,1617881517746239631,157
ord0,1617881517761393374,202.45.128.160:28904
ord1,1617881517762583794,158
ord1,1617881517779047224,159
ord1,1617881517795350378,160
ord1,1617881517811781011,161
ord0,1617881517827466814,202.45.128.160:28904
ord1,1617881517836449895,162
ord0,1617881517845138210,202.45.128.160:28904
ord1,1617881517852806766,163
ord1,1617881517869201635,164
ord1,1617881517885521973,165
ord1,1617881517902016490,166
ord1,1617881517918304457,167
ord0,1617881517934619313,202.45.128.160:28904
